"FIPS","GeoName","LandingPageLink","DownloadLink"
"08031","Denver","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Denver.zip"
"08035","Douglas","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Douglas.zip"
"08037","Eagle","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Eagle.zip"
"08041","El Paso","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/ElPaso.zip"
"08045","Garfield","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Garfield.zip"
"08047","Gilpin","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Gilpin.zip"
"08049","Grand","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Grand.zip"
"08059","Jefferson","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Jefferson.zip"
"08065","Lake","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Lake.zip"
"08067","La Plata","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/LaPlata.zip"
"08069","Larimer","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Larimer.zip"
"08075","Logan","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Logan.zip"
"08077","Mesa","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Mesa.zip"
"08083","Montezuma","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Montezuma.zip"
"08087","Morgan","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Morgan.zip"
"08091","Ouray","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Ouray.zip"
"08097","Pitkin","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Pitkin.zip"
"08101","Pueblo","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Pueblo.zip"
"08103","Rio Blanco","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/RioBlanco.zip"
"08107","Routt","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Routt.zip"
"08113","San Miguel","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/SanMiguel.zip"
"08115","Sedgwick","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Sedgwick.zip"
"08123","Weld","https://gisftp.colorado.gov/#/State%20Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/","https://gisftp.colorado.gov/State Data/OIT-GIS/ColoradoData/Cadastral/2019/PublicParcels2019/Shapefile/Weld.zip"
"09001","Fairfield","https://portal.ct.gov/DEEP/GIS-and-Maps/Data/GIS-DATA","Chop"
"09003","Hartford","https://portal.ct.gov/DEEP/GIS-and-Maps/Data/GIS-DATA","Chop"
"09005","Litchfield","https://portal.ct.gov/DEEP/GIS-and-Maps/Data/GIS-DATA","Chop"
"09007","Middlesex","https://portal.ct.gov/DEEP/GIS-and-Maps/Data/GIS-DATA","Chop"
"09009","New Haven","https://portal.ct.gov/DEEP/GIS-and-Maps/Data/GIS-DATA","Chop"
"09011","New London","https://portal.ct.gov/DEEP/GIS-and-Maps/Data/GIS-DATA","Chop"
"09013","Tolland","https://portal.ct.gov/DEEP/GIS-and-Maps/Data/GIS-DATA","Chop"
"09015","Windham","https://portal.ct.gov/DEEP/GIS-and-Maps/Data/GIS-DATA","Chop"
"11001","District of Columbia","https://opendata.dc.gov/datasets/common-ownership-lots","https://opendata.arcgis.com/datasets/1f6708b1f3774306bef2fa81e612a725_40.zip"
"10001","Kent","http://opendata.firstmap.delaware.gov/datasets/delaware-state-parcels","Chop"
"10003","New Castle","http://opendata.firstmap.delaware.gov/datasets/delaware-state-parcels","Chop"
"10005","Sussex","http://opendata.firstmap.delaware.gov/datasets/delaware-state-parcels","Chop"
"12001","Alachua","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12003","Baker","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12005","Bay","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12007","Bradford","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12009","Brevard","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12011","Broward","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12013","Calhoun","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12015","Charlotte","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12017","Citrus","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12019","Clay","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12021","Collier","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12023","Columbia","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12027","DeSoto","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12029","Dixie","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12031","Duval","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12033","Escambia","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12035","Flagler","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12037","Franklin","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12039","Gadsden","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12041","Gilchrist","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12043","Glades","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12045","Gulf","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12047","Hamilton","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12049","Hardee","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12051","Hendry","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12053","Hernando","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12055","Highlands","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12057","Hillsborough","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12059","Holmes","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12061","Indian River","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12063","Jackson","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12065","Jefferson","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12067","Lafayette","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12069","Lake","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12071","Lee","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12073","Leon","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12075","Levy","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12077","Liberty","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12079","Madison","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12081","Manatee","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12083","Marion","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12085","Martin","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12086","Miami-Dade","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12087","Monroe","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12089","Nassau","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12091","Okaloosa","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12093","Okeechobee","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12095","Orange","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12097","Osceola","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12099","Palm Beach","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12101","Pasco","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12103","Pinellas","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12105","Polk","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12107","Putnam","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12109","St. Johns","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12111","St. Lucie","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12113","Santa Rosa","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12115","Sarasota","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12117","Seminole","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12119","Sumter","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12121","Suwannee","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12123","Taylor","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12125","Union","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12127","Volusia","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12129","Wakulla","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12131","Walton","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"12133","Washington","https://www.fgdl.org/metadataexplorer/explorer.jsp","https://download.fgdl.org/pub/state/parcels_2018.zip"
"15001","Hawaii","http://planning.hawaii.gov/gis/download-gis-data/","http://files.hawaii.gov/dbedt/op/gis/data/tmk_state.shp.zip"
"15003","Honolulu","http://planning.hawaii.gov/gis/download-gis-data/","http://files.hawaii.gov/dbedt/op/gis/data/tmk_state.shp.zip"
"15005","Kalawao","http://planning.hawaii.gov/gis/download-gis-data/","http://files.hawaii.gov/dbedt/op/gis/data/tmk_state.shp.zip"
"15007","Kauai","http://planning.hawaii.gov/gis/download-gis-data/","http://files.hawaii.gov/dbedt/op/gis/data/tmk_state.shp.zip"
"15009","Maui","http://planning.hawaii.gov/gis/download-gis-data/","http://files.hawaii.gov/dbedt/op/gis/data/tmk_state.shp.zip"
"18001","Adams","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2019","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18003","Allen","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2020","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18005","Bartholomew","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2021","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18007","Benton","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2022","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18009","Blackford","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2023","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18011","Boone","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2024","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18013","Brown","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2025","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18015","Carroll","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2026","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18017","Cass","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2027","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18019","Clark","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2028","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18021","Clay","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2029","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18023","Clinton","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2030","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18025","Crawford","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2031","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
"18027","Daviess","https://gis-indianamap.opendata.arcgis.com/datasets/land-parcels-igio-2032","http://maps.indiana.edu/download/Reference/Land_Parcels_County_IGIO.zip"
